apple,candle,dragon,fish,water
43.519190110958505,310209,169202,-120,296104
43.52227657834226,310231,169214,-119,296125
43.52536304572602,310253,169226,-118,296146
43.52844951310977,310275,169238,-117,296167
43.53153598049353,310297,169250,-116,296188
43.53462244787728,310319,169262,-115,296209
43.53770891526104,310341,169274,-114,296230
43.540795382644795,310363,169286,-113,296251
43.543881850028555,310385,169298,-112,296272
43.54696831741231,310407,169310,-111,296293
43.55005478479606,310429,169322,-110,296314
43.55314125217982,310451,169334,-109,296335
43.55622771956357,310473,169346,-108,296356
43.55931418694733,310495,169358,-107,296377
43.562400654331086,310517,169370,-106,296398
43.565487121714845,310539,169382,-105,296419
43.5685735890986,310561,169394,-104,296440
43.57166005648236,310583,169406,-103,296461
43.57474652386611,310605,169418,-102,296482
43.57783299124986,310627,169430,-101,296503
43.58091945863362,310649,169442,-100,296524
43.584005926017376,310671,169454,-99,296545
43.587092393401136,310693,169466,-98,296566
43.59017886078489,310715,169478,-97,296587
43.59326532816865,310737,169490,-96,296608
43.5963517955524,310759,169502,-95,296629
43.59943826293616,310781,169514,-94,296650
43.602524730319914,310803,169526,-93,296671
43.605611197703674,310825,169538,-92,296692
43.608697665087426,310847,169550,-91,296713
43.61178413247118,310869,169562,-90,296734
43.61487059985494,310891,169574,-89,296755
43.61795706723869,310913,169586,-88,296776
43.62104353462245,310935,169598,-87,296797
43.624130002006204,310957,169610,-86,296818
43.627216469389964,310979,169622,-85,296839
43.63030293677372,311001,169634,-84,296860
43.63338940415748,311023,169646,-83,296881
43.63647587154123,311045,169658,-82,296902
43.63956233892498,311067,169670,-81,296923
43.64264880630874,311089,169682,-80,296944
43.645735273692495,311111,169694,-79,296965
43.648821741076254,311133,169706,-78,296986
43.65190820846001,311155,169718,-77,297007
43.65499467584377,311177,169730,-76,297028
43.65808114322752,311199,169742,-75,297049
43.66116761061128,311221,169754,-74,297070
43.66425407799503,311243,169766,-73,297091
43.66734054537879,311265,169778,-72,297112
43.670427012762545,311287,169790,-71,297133
43.6735134801463,311309,169802,-70,297154
43.67659994753006,311331,169814,-69,297175
43.67968641491381,311353,169826,-68,297196
43.68277288229757,311375,169838,-67,297217
43.68585934968132,311397,169850,-66,297238
43.68894581706508,311419,169862,-65,297259
43.692032284448835,311441,169874,-64,297280
43.695118751832595,311463,169886,-63,297301
43.69820521921635,311485,169898,-62,297322
43.7012916866001,311507,169910,-61,297343
43.70437815398386,311529,169922,-60,297364
43.70746462136761,311551,169934,-59,297385
43.71055108875137,311573,169946,-58,297406
43.713637556135126,311595,169958,-57,297427
43.716724023518886,311617,169970,-56,297448
43.71981049090264,311639,169982,-55,297469
43.7228969582864,311661,169994,-54,297490
43.72598342567015,311683,170006,-53,297511
43.729069893053904,311705,170018,-52,297532
43.73215636043766,311727,170030,-51,297553
43.735242827821416,311749,170042,-50,297574
43.738329295205176,311771,170054,-49,297595
43.74141576258893,311793,170066,-48,297616
43.74450222997269,311815,170078,-47,297637
43.74758869735644,311837,170090,-46,297658
43.7506751647402,311859,170102,-45,297679
43.753761632123954,311881,170114,-44,297700
43.756848099507714,311903,170126,-43,297721
43.75993456689147,311925,170138,-42,297742
43.76302103427522,311947,170150,-41,297763
43.76610750165898,311969,170162,-40,297784
43.76919396904273,311991,170174,-39,297805
43.77228043642649,312013,170186,-38,297826
43.775366903810244,312035,170198,-37,297847
43.778453371194004,312057,170210,-36,297868
43.78153983857776,312079,170222,-35,297889
43.78462630596152,312101,170234,-34,297910
43.78771277334527,312123,170246,-33,297931
43.79079924072902,312145,170258,-32,297952
43.79388570811278,312167,170270,-31,297973
43.796972175496535,312189,170282,-30,297994
43.800058642880295,312211,170294,-29,298015
43.80314511026405,312233,170306,-28,298036
43.80623157764781,312255,170318,-27,298057
43.80931804503156,312277,170330,-26,298078
43.81240451241532,312299,170342,-25,298099
43.81549097979907,312321,170354,-24,298120
43.818577447182825,312343,170366,-23,298141
43.821663914566585,312365,170378,-22,298162
43.82475038195034,312387,170390,-21,298183
43.8278368493341,312409,170402,-20,298204
43.83092331671785,312431,170414,-19,298225
43.83400978410161,312453,170426,-18,298246
43.83709625148536,312475,170438,-17,298267
43.84018271886912,312497,170450,-16,298288
43.843269186252876,312519,170462,-15,298309
43.846355653636635,312541,170474,-14,298330
43.84944212102039,312563,170486,-13,298351
43.85252858840414,312585,170498,-12,298372
43.8556150557879,312607,170510,-11,298393
43.85870152317165,312629,170522,-10,298414
43.86178799055541,312651,170534,-9,298435
43.864874457939166,312673,170546,-8,298456
43.867960925322926,312695,170558,-7,298477
43.87104739270668,312717,170570,-6,298498
43.87413386009044,312739,170582,-5,298519
43.87722032747419,312761,170594,-4,298540
43.880306794857944,312783,170606,-3,298561
43.883393262241704,312805,170618,-2,298582
43.88647972962546,312827,170630,-1,298603
43.889566197009216,312849,170642,0,298624
43.89265266439297,312871,170654,1,298645
43.89573913177673,312893,170666,2,298666
43.89882559916048,312915,170678,3,298687
43.90191206654424,312937,170690,4,298708
43.904998533927994,312959,170702,5,298729
43.908085001311754,312981,170714,6,298750
43.91117146869551,313003,170726,7,298771
43.91425793607926,313025,170738,8,298792
43.91734440346302,313047,170750,9,298813
43.92043087084677,313069,170762,10,298834
43.92351733823053,313091,170774,11,298855
43.926603805614285,313113,170786,12,298876
43.929690272998045,313135,170798,13,298897
43.9327767403818,313157,170810,14,298918
43.93586320776556,313179,170822,15,298939
43.93894967514931,313201,170834,16,298960
43.94203614253306,313223,170846,17,298981
43.94512260991682,313245,170858,18,299002
43.948209077300575,313267,170870,19,299023
43.951295544684335,313289,170882,20,299044
43.95438201206809,313311,170894,21,299065
43.95746847945185,313333,170906,22,299086
43.9605549468356,313355,170918,23,299107
43.96364141421936,313377,170930,24,299128
43.96672788160311,313399,170942,25,299149
43.969814348986866,313421,170954,26,299170
43.972900816370625,313443,170966,27,299191
43.97598728375438,313465,170978,28,299212
43.97907375113814,313487,170990,29,299233
43.98216021852189,313509,171002,30,299254
43.98524668590565,313531,171014,31,299275
43.9883331532894,313553,171026,32,299296
43.99141962067316,313575,171038,33,299317
43.994506088056916,313597,171050,34,299338
43.997592555440676,313619,171062,35,299359
44.00067902282443,313641,171074,36,299380
44.00376549020818,313663,171086,37,299401
44.00685195759194,313685,171098,38,299422
44.009938424975694,313707,171110,39,299443
44.013024892359454,313729,171122,40,299464
44.016111359743206,313751,171134,41,299485
44.019197827126966,313773,171146,42,299506
44.02228429451072,313795,171158,43,299527
44.02537076189448,313817,171170,44,299548
44.02845722927823,313839,171182,45,299569
44.031543696661984,313861,171194,46,299590
44.034630164045744,313883,171206,47,299611
44.0377166314295,313905,171218,48,299632
44.04080309881326,313927,171230,49,299653
44.04388956619701,313949,171242,50,299674
44.04697603358077,313971,171254,51,299695
44.05006250096452,313993,171266,52,299716
44.05314896834828,314015,171278,53,299737
44.056235435732034,314037,171290,54,299758
44.05932190311579,314059,171302,55,299779
44.06240837049955,314081,171314,56,299800
44.0654948378833,314103,171326,57,299821
44.06858130526706,314125,171338,58,299842
44.07166777265081,314147,171350,59,299863
44.07475424003457,314169,171362,60,299884
44.077840707418325,314191,171374,61,299905
44.080927174802085,314213,171386,62,299926
44.08401364218584,314235,171398,63,299947
44.0871001095696,314257,171410,64,299968
44.09018657695335,314279,171422,65,299989
44.0932730443371,314301,171434,66,300010
44.09635951172086,314323,171446,67,300031
44.099445979104615,314345,171458,68,300052
44.102532446488375,314367,171470,69,300073
44.10561891387213,314389,171482,70,300094
44.10870538125589,314411,171494,71,300115
44.11179184863964,314433,171506,72,300136
44.1148783160234,314455,171518,73,300157
44.11796478340715,314477,171530,74,300178
44.121051250790906,314499,171542,75,300199
44.124137718174666,314521,171554,76,300220
44.12722418555842,314543,171566,77,300241
44.13031065294218,314565,171578,78,300262
44.13339712032593,314587,171590,79,300283
44.13648358770969,314609,171602,80,300304
44.139570055093444,314631,171614,81,300325
44.1426565224772,314653,171626,82,300346
44.145742989860956,314675,171638,83,300367
44.148829457244716,314697,171650,84,300388
44.15191592462847,314719,171662,85,300409
44.15500239201222,314741,171674,86,300430
44.15808885939598,314763,171686,87,300451
44.161175326779734,314785,171698,88,300472
44.164261794163494,314807,171710,89,300493
44.16734826154725,314829,171722,90,300514
44.170434728931006,314851,171734,91,300535
44.17352119631476,314873,171746,92,300556
44.17660766369852,314895,171758,93,300577
44.17969413108227,314917,171770,94,300598
44.182780598466024,314939,171782,95,300619
44.185867065849784,314961,171794,96,300640
44.18895353323354,314983,171806,97,300661
44.1920400006173,315005,171818,98,300682
44.19512646800105,315027,171830,99,300703
44.19821293538481,315049,171842,100,300724
44.20129940276856,315071,171854,101,300745
44.20438587015232,315093,171866,102,300766
44.207472337536075,315115,171878,103,300787
44.21055880491983,315137,171890,104,300808
44.21364527230359,315159,171902,105,300829
44.21673173968734,315181,171914,106,300850
44.2198182070711,315203,171926,107,300871
44.22290467445485,315225,171938,108,300892
44.22599114183861,315247,171950,109,300913
44.229077609222365,315269,171962,110,300934
44.232164076606125,315291,171974,111,300955
44.23525054398988,315313,171986,112,300976
44.23833701137364,315335,171998,113,300997
44.24142347875739,315357,172010,114,301018
44.24450994614114,315379,172022,115,301039
44.2475964135249,315401,172034,116,301060
44.250682880908656,315423,172046,117,301081
44.253769348292415,315445,172058,118,301102
44.25685581567617,315467,172070,119,301123
44.25994228305993,315489,172082,120,301144
44.26302875044368,315511,172094,121,301165
44.26611521782744,315533,172106,122,301186
44.26920168521119,315555,172118,123,301207
44.272288152594946,315577,172130,124,301228
44.275374619978706,315599,172142,125,301249
44.27846108736246,315621,172154,126,301270
44.28154755474622,315643,172166,127,301291
44.28463402212997,315665,172178,128,301312
44.28772048951373,315687,172190,129,301333
44.290806956897484,315709,172202,130,301354
44.293893424281244,315731,172214,131,301375
44.296979891664996,315753,172226,132,301396
44.300066359048756,315775,172238,133,301417
44.30315282643251,315797,172250,134,301438
44.30623929381626,315819,172262,135,301459
44.30932576120002,315841,172274,136,301480
44.312412228583774,315863,172286,137,301501
44.315498695967534,315885,172298,138,301522
44.31858516335129,315907,172310,139,301543
44.32167163073505,315929,172322,140,301564
44.3247580981188,315951,172334,141,301585
44.32784456550256,315973,172346,142,301606
44.33093103288631,315995,172358,143,301627
44.334017500270065,316017,172370,144,301648
44.337103967653825,316039,172382,145,301669
44.34019043503758,316061,172394,146,301690
44.34327690242134,316083,172406,147,301711
44.34636336980509,316105,172418,148,301732
44.34944983718885,316127,172430,149,301753
44.3525363045726,316149,172442,150,301774
44.35562277195636,316171,172454,151,301795
44.358709239340115,316193,172466,152,301816
44.36179570672387,316215,172478,153,301837
44.36488217410763,316237,172490,154,301858
44.36796864149138,316259,172502,155,301879
44.37105510887514,316281,172514,156,301900
44.37414157625889,316303,172526,157,301921
44.37722804364265,316325,172538,158,301942
44.380314511026405,316347,172550,159,301963
44.383400978410165,316369,172562,160,301984
44.38648744579392,316391,172574,161,302005
44.38957391317768,316413,172586,162,302026
44.39266038056143,316435,172598,163,302047
44.39574684794518,316457,172610,164,302068
44.39883331532894,316479,172622,165,302089
44.401919782712696,316501,172634,166,302110
44.405006250096456,316523,172646,167,302131
44.40809271748021,316545,172658,168,302152
44.41117918486397,316567,172670,169,302173
44.41426565224772,316589,172682,170,302194
44.41735211963148,316611,172694,171,302215
44.420438587015234,316633,172706,172,302236
44.423525054398986,316655,172718,173,302257
44.426611521782746,316677,172730,174,302278
44.4296979891665,316699,172742,175,302299
44.43278445655026,316721,172754,176,302320
44.43587092393401,316743,172766,177,302341
44.43895739131777,316765,172778,178,302362
44.442043858701524,316787,172790,179,302383
44.445130326085284,316809,172802,-180,302404
44.44821679346904,316831,172814,-179,302425
44.45130326085279,316853,172826,-178,302446
44.45438972823655,316875,172838,-177,302467
44.4574761956203,316897,172850,-176,302488
44.46056266300406,316919,172862,-175,302509
44.463649130387815,316941,172874,-174,302530
44.466735597771574,316963,172886,-173,302551
44.46982206515533,316985,172898,-172,302572
44.47290853253909,317007,172910,-171,302593
44.47599499992284,317029,172922,-170,302614
44.4790814673066,317051,172934,-169,302635
44.48216793469035,317073,172946,-168,302656
44.485254402074105,317095,172958,-167,302677
44.488340869457865,317117,172970,-166,302698
44.49142733684162,317139,172982,-165,302719
44.49451380422538,317161,172994,-164,302740
44.49760027160913,317183,173006,-163,302761
44.50068673899289,317205,173018,-162,302782
44.50377320637664,317227,173030,-161,302803
44.5068596737604,317249,173042,-160,302824
44.509946141144155,317271,173054,-159,302845
44.51303260852791,317293,173066,-158,302866
44.51611907591167,317315,173078,-157,302887
44.51920554329542,317337,173090,-156,302908
44.52229201067918,317359,173102,-155,302929
44.52537847806293,317381,173114,-154,302950
44.52846494544669,317403,173126,-153,302971
